acao,ano,descricaoElemento,fonteRecurso,funcao,id,numeroElemento,orgao,portaria,programa,subfuncao,unidade
1013,2025,"APLICAÇÕES DIRETAS","Convênio de Trânsito - Prefeitura",15,42,33900000,"PREFEITURA MUNICIPAL DE CRICIÚMA"," ",1001,451,
1018,2025,"APLICAÇÕES DIRETAS","Outros Recursos não Vinculados",14,51,33900000,"PROCURADORIA GERAL DO MUNICIPIO"," ",1003,422,
1027,2025,"APLICAÇÕES DIRETAS","Convênio Trânsito - Militar",6,97,33900000,"SEC. MUN. DA FAZENDA"," ",1004,181,
1027,2025,"APLICAÇÕES DIRETAS","Recursos Ordinários",6,97,33900000,"SEC. MUN. DA FAZENDA"," ",1004,181,
1028,2025,"APLICAÇÕES DIRETAS","Convênio Trânsito - Civil",6,100,33900000,"SEC. MUN. DA FAZENDA"," ",1004,181,
1029,2025,"APLICAÇÕES DIRETAS","Recursos Provenientes de Taxas, Contribuições e Preços Públicos",6,103,33900000,"SEC. MUN. DA FAZENDA"," ",1004,181,
1031,2025,"APLICAÇÕES DIRETAS","Receitas de Impostos e de Transferência de Impostos - Educação",12,121,33900000,"SEC. MUN. DE EDUCAÇÃO"," ",1005,365,
1032,2025,"APLICAÇÕES DIRETAS","Receitas de Impostos e de Transferência de Impostos - Educação",12,129,33900000,"SEC. MUN. DE EDUCAÇÃO"," ",1005,361,
1034,2025,"APLICAÇÕES DIRETAS","Receitas de Impostos e de Transferência de Impostos - Educação",12,153,33900000,"SEC. MUN. DE EDUCAÇÃO"," ",1005,361,
1074,2025,"APLICAÇÕES DIRETAS","Recursos Ordinários",15,184,33900000,"SEC. M. DE INFRAEST.,PLANEJ. E MOBILIDADE URBANA"," ",1017,451,
1081,2025,"APLICAÇÕES DIRETAS","Recursos Ordinários",27,204,33900000,"SEC. M. DE INFRAEST.,PLANEJ. E MOBILIDADE URBANA"," ",1017,813,
1262,2025,"APLICAÇÕES DIRETAS","Recursos Ordinários",18,280,33900000,," ",1020,122,
1045,2025,"APLICAÇÕES DIRETAS","Receitas de Impostos e de Transferência de Impostos - Saúde",10,5,33900000,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,301,
1050,2025,"APLICAÇÕES DIRETAS","Transf. do SUS/União",10,13,33900000,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,301,
1050,2025,"APLICAÇÕES DIRETAS","Transf. do SUS/Estado",10,13,33900000,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,301,
1055,2025,"APLICAÇÕES DIRETAS","Transf. do SUS/União",10,32,44900000,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,301,
1052,2025,"APLICAÇÕES DIRETAS","Transf. do SUS/União",10,19,33900000,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,305,
1055,2025,"APLICAÇÕES DIRETAS","Transf. do SUS/União",10,31,33900000,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,301,
1056,2025,"APLICAÇÕES DIRETAS","Receitas de Impostos e de Transferência de Impostos - Saúde",10,34,33900000,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,301,
1056,2025,"APLICAÇÕES DIRETAS","Transf. do SUS/União",10,34,33900000,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,301,
1057,2025,"APLICAÇÕES DIRETAS","Receitas de Impostos e de Transferência de Impostos - Saúde",10,37,33900000,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,301,
1207,2025,"APLICAÇÕES DIRETAS","Receitas de Impostos e de Transferência de Impostos - Saúde",10,57,33900000,"FUNDO MUNICIPAL DE SAÚDE"," ",1013,305,
1223,2025,"APLICAÇÕES DIRETAS","Recursos Ordinários",18,66,33900000,"FUNDO MUNICIPAL DE SAÚDE"," ",1020,122,
1067,2025,"APLICAÇÕES DIRETAS","Recursos Ordinários",8,7,33900000,UNESC," ",1014,244,
1067,2025,"APLICAÇÕES DIRETAS","Transf. do Sist. Unico de Assist. Social-SUAS/União",8,7,33900000,UNESC," ",1014,244,
1067,2025,,"Recursos Ordinários",8,5,31910000,UNESC," ",1014,244,
1066,2025,"APLICAÇÕES DIRETAS","Recursos Ordinários",8,3,44900000,UNESC," ",1014,122,
