descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"ARMÁRIO ALTO DE 02 PORTAS",4399567,412,DESCLASSIFICADO,UND,572680,1390
"CADEIRA ESTOFADA FIXA",4399568,165,INABILITADO,UND,42570,258
"CAMINHAS EMPILHÁVEIS",4399569,450,NAO_COTOU,UND,0,0
"CONJUNTO FDE/FNDE FUNDAMENTAL",4399570,1000,VENCEU,CJ,462500,462.5
"CONJUNTO PRÉ ESCOLAR COLETIVO DE QUATRO LUGARES, MODELO TREV",4399571,80,PERDEU,CJ,70160,877
"CONJUNTO REFEITÓRIO PARA FUNDAMENTAL COMPOSTO DE MESA COM 02",4399572,100,DESCLASSIFICADO,CJ,121200,1212
"CONJUNTO REFEITÓRIO PARA PRÉ ESCOLA, COMPOSTO DE MESA COM 02",4399573,20,DESCLASSIFICADO,CJ,23680,1184
"MESA REDONDA PARA BIBILIOTECA, COM 04 CADEIRAS",4399574,100,VENCEU,CJ,110900,1109
"MESA DO PROFESSOR-  PÉ METAL PASSA CABOS MED. APROX. 1300x73",4399575,130,NAO_COTOU,UND,0,0
"MESA BIBLIOTECA TRAPÉZIO- PÉ METAL MED. APROX. 1400/710x620x",4399576,200,NAO_COTOU,UND,0,0
"ESTANTE 4 PRATELEIRAS - MED. APRO. 900x1786x450mm",4399577,126,NAO_COTOU,UND,0,0
"CADEIRA FIXA APROXIMAÇÃO PÉ PALITO",4399578,200,NAO_COTOU,UND,0,0
"CADEIRA FIXA UNIVERSITÁRIA PU C/ GRADE",4399579,150,DESCLASSIFICADO,UND,69000,460
"CADEIRA GIRATÓRIA SECRETÁRIA",4399580,1000,INABILITADO,UND,460000,460
