descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"ARMÁRIO ALTO DE 02 PORTAS",4399567,412,PERDEU,UND,564440,1370
"CADEIRA ESTOFADA FIXA",4399568,165,PERDEU,UND,17985,109
"CAMINHAS EMPILHÁVEIS",4399569,450,INABILITADO,UND,131400,292
"CONJUNTO FDE/FNDE FUNDAMENTAL",4399570,1000,PERDEU,CJ,462900,462.9
"CONJUNTO PRÉ ESCOLAR COLETIVO DE QUATRO LUGARES, MODELO TREV",4399571,80,VENCEU,CJ,70000,875
"CONJUNTO REFEITÓRIO PARA FUNDAMENTAL COMPOSTO DE MESA COM 02",4399572,100,VENCEU,CJ,98000,980
"CONJUNTO REFEITÓRIO PARA PRÉ ESCOLA, COMPOSTO DE MESA COM 02",4399573,20,VENCEU,CJ,14000,700
"MESA REDONDA PARA BIBILIOTECA, COM 04 CADEIRAS",4399574,100,NAO_COTOU,CJ,0,0
"MESA DO PROFESSOR-  PÉ METAL PASSA CABOS MED. APROX. 1300x73",4399575,130,PERDEU,UND,94900,730
"MESA BIBLIOTECA TRAPÉZIO- PÉ METAL MED. APROX. 1400/710x620x",4399576,200,VENCEU,UND,168400,842
"ESTANTE 4 PRATELEIRAS - MED. APRO. 900x1786x450mm",4399577,126,PERDEU,UND,126000,1000
"CADEIRA FIXA APROXIMAÇÃO PÉ PALITO",4399578,200,NAO_COTOU,UND,0,0
"CADEIRA FIXA UNIVERSITÁRIA PU C/ GRADE",4399579,150,NAO_COTOU,UND,0,0
"CADEIRA GIRATÓRIA SECRETÁRIA",4399580,1000,NAO_COTOU,UND,0,0
