descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"ARMÁRIO ALTO DE 02 PORTAS",4399567,412,INABILITADO,UND,288400,700
"CADEIRA ESTOFADA FIXA",4399568,165,VENCEU,UND,17820,108
"CAMINHAS EMPILHÁVEIS",4399569,450,NAO_COTOU,UND,0,0
"CONJUNTO FDE/FNDE FUNDAMENTAL",4399570,1000,NAO_COTOU,CJ,0,0
"CONJUNTO PRÉ ESCOLAR COLETIVO DE QUATRO LUGARES, MODELO TREV",4399571,80,NAO_COTOU,CJ,0,0
"CONJUNTO REFEITÓRIO PARA FUNDAMENTAL COMPOSTO DE MESA COM 02",4399572,100,PERDEU,CJ,98900,989
"CONJUNTO REFEITÓRIO PARA PRÉ ESCOLA, COMPOSTO DE MESA COM 02",4399573,20,PERDEU,CJ,14500,725
"MESA REDONDA PARA BIBILIOTECA, COM 04 CADEIRAS",4399574,100,NAO_COTOU,CJ,0,0
"MESA DO PROFESSOR-  PÉ METAL PASSA CABOS MED. APROX. 1300x73",4399575,130,INABILITADO,UND,34840,268
"MESA BIBLIOTECA TRAPÉZIO- PÉ METAL MED. APROX. 1400/710x620x",4399576,200,NAO_COTOU,UND,0,0
"ESTANTE 4 PRATELEIRAS - MED. APRO. 900x1786x450mm",4399577,126,INABILITADO,UND,50274,399
"CADEIRA FIXA APROXIMAÇÃO PÉ PALITO",4399578,200,INABILITADO,UND,52000,260
"CADEIRA FIXA UNIVERSITÁRIA PU C/ GRADE",4399579,150,VENCEU,UND,32700,218
"CADEIRA GIRATÓRIA SECRETÁRIA",4399580,1000,VENCEU,UND,199000,199
