descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"SLACKLINE (10 METROS)",12301363,65,PERDEU,UND,13650,210
"RELOGIO DIGITAL DE XADREZ",12301364,100,PERDEU,UND,22920,229.2
"REDE DE TÊNIS DE MESA+ SUPORTE TIPO CLIPS",12301365,100,PERDEU,UND,9900,99
"Raquete de Tênis de Mesa",12301366,200,PERDEU,UND,15670,78.35
"RAQUETE DE TÊNIS DE CAMPO",12301367,100,PERDEU,UND,28500,285
"PERNA DE PAU",12301370,200,PERDEU,PAR,22400,112
"LUVA DE BASEBALL",12301373,55,PERDEU,UND,8244.5,149.9
"Kit escada agilidade",12301374,55,PERDEU,KIT,12232,222.4
"JOGO DE XADREZ GIGANTE",12301377,65,VENCEU,UND,33631,517.4
"JOGO DE VARETAS",12301378,250,PERDEU,JG,6250,25
"JOGO DE TACOBOL",12301379,150,PERDEU,JG,8850,59
"JOGO DE FUTEBOL DE BOTÃO",12301380,65,PERDEU,JG,6955,107
"JOGO DE DOMINÓ GIGANTE",12301381,65,VENCEU,UND,15923.7,244.98
"JOGO DE DOMINÓ",12301382,250,DESCLASSIFICADO,JG,11220,44.88
"JOGO DE DARDO NO ALVO",12301383,150,PERDEU,JG,14850,99
"JOGO 4X1 (XADREZ, DAMAS, TRILHA E LUDO)",12301384,300,PERDEU,UND,22080,73.6
"CORDA PEQUENA (INDIVIDUAL)",12301385,500,PERDEU,UND,7500,15
"CORDA GRANDE (PULA CORDA 6M)",12301386,200,PERDEU,UND,5980,29.9
"CONE PEQUENO (24CM)",12301387,300,PERDEU,UND,3375,11.25
"CONE FLEXIVEL 50cm",12301388,300,PERDEU,UND,16500,55
"CONE FLEXIVEL 75CM",12301389,200,PERDEU,UND,17000,85
"CONE CHAPÉU CHINÊS",12301390,600,PERDEU,UND,3714,6.19
COLCHONETE,12301391,500,PERDEU,UND,42500,85
"Bomba de encher bola",12301392,150,PERDEU,UN,6741,44.94
"BOLICHE (JOGO COMPLETO)",12301393,80,PERDEU,UND,6760,84.5
"BOLA DE VOLEIBOL",12301394,300,PERDEU,UNI,43227,144.09
"BOLA DE VOLEIBOL TIPO 1",12301395,55,PERDEU,UND,27417.5,498.5
"BOLA DE TÊNIS DE CAMPO",12301396,100,PERDEU,UND,7100,71
"BOLA DE TÊNIS DE MESA.",12301397,1000,PERDEU,UNID,4740,4.74
"Bola de Rugby",12301398,70,VENCEU,KIT,13751.5,196.45
"BOLA DE PILATES",12301399,50,PERDEU,UND,5245,104.9
"BOLA DE HANDEBOL",12301400,250,PERDEU,UND,42375,169.5
"BOLA DE FUTSAL",12301402,200,PERDEU,UND,25900,129.5
"BOLA DE FUTEBOL DE CAMPO",12301403,80,PERDEU,UND,17560,219.5
"BOLA DE FUTEBOL AMERICANO",12301404,70,PERDEU,UND,9415,134.5
"Bola de Borracha nº 10",12301405,400,PERDEU,UND,21200,53
"Bola de Borracha nº 08",12301406,400,PERDEU,UND,18496,46.24
"BOLA DE BORRACHA Nº 14",12301407,400,PERDEU,UND,26600,66.5
"BOLA DE BASEBALL",12301408,65,PERDEU,UND,2648.75,40.75
"BOLA DE BASQUETE",12301409,300,PERDEU,UND,58200,194
"Bola Basquetebol oficial categoria Mirim",12301410,300,PERDEU,UND,32550,108.5
