descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"Água sanitária 1lt",0,1900,NAO_COTOU," ",0,0
"Agua Sanitária 5 Litros",0,8000,NAO_COTOU," ",0,0
"Alcool etílico 70° antisséptico aerosol. Caracteristicas: hi",0,2000,NAO_COTOU," ",0,0
"Álcool etílico em gel 70% (70 INPM) 500 gramas",0,13500,NAO_COTOU," ",0,0
"Álcool etílico hidratado 96% (92,8º INPM) 1 litro",0,3592,NAO_COTOU," ",0,0
"Alcool etílico para limpeza aerosol. Caracteristicas: hidrat",0,2000,NAO_COTOU," ",0,0
"Alvejante a base de hipoclorito de sódio 5 litros",0,4310,NAO_COTOU," ",0,0
"Amaciante para tecidos 5 litros",0,4130,NAO_COTOU," ",0,0
"Balde Plástico Resistente.",0,706,NAO_COTOU," ",0,0
"Cabo de aluminio.",0,650,NAO_COTOU," ",0,0
"Cera auto-brilho 750 mL",0,1144,NAO_COTOU," ",0,0
"Cera em pasta 13 quilos",0,50,NAO_COTOU," ",0,0
"Conjunto Balde/Espremedor em polipropileno",0,120,NAO_COTOU," ",0,0
"DESINCRUSTANTE 1 litro",0,1100,NAO_COTOU," ",41250,37.5
"DESINFETANTE CONCENTRADO 5 lItros: com diluição de 1 litro p",0,579,NAO_COTOU," ",96635.1,166.9
"DESINFETANTE CONCENTRADO 5 lItros: com diluição de 1 litro p",0,1737,NAO_COTOU," ",289905.3,166.9
"Desinfetante de uso geral 5 Litros",0,6040,NAO_COTOU," ",0,0
"Desinfetante de uso geral 500mL",0,1200,NAO_COTOU," ",0,0
"Desinfetante Desengordurante",0,171,NAO_COTOU," ",22914,134
"Desinfetante Desengordurante",0,513,NAO_COTOU," ",68742,134
"Desodorizador de ambientes 360 mL",0,1944,NAO_COTOU," ",0,0
"DETERGENTE DESENGRAXANTE 5 Litros",0,361,NAO_COTOU," ",48446.2,134.2
"DETERGENTE DESENGRAXANTE 5 Litros",0,1083,NAO_COTOU," ",145338.6,134.2
"Detergente Líquido de uso geral 5 litros.",0,8300,NAO_COTOU," ",0,0
"Detergente Líquido Neutro de uso geral 500 mL",0,5142,NAO_COTOU," ",0,0
"Dispensador em plástico rígido duplo",0,155,NAO_COTOU," ",0,0
"Escova para higienização de mãos e unhas em plastico",0,1004,NAO_COTOU," ",0,0
"Escova para limpeza em vaso sanitário, cabo longo.",0,1130,NAO_COTOU," ",0,0
"Escovão para Limpeza de chão,base em plástico",0,630,NAO_COTOU," ",0,0
"Esfregão de Aço, estilo palha de aço.",0,7020,NAO_COTOU," ",0,0
"Esponja de fibra sintética em poliuretano",0,15000,NAO_COTOU," ",0,0
"Esponja de fibra sintética em poliuretano ,dupla face.",0,3650,NAO_COTOU," ",0,0
"Esponja de lã de Aço, pacote com no minimo 44gr",0,7080,NAO_COTOU," ",0,0
"Flanela para limpeza na cor laranja medindo aproximadamente",0,2400,NAO_COTOU," ",0,0
"LIMPADOR BACTERICIDA CONCENTRADO",0,310,NAO_COTOU," ",41478,133.8
"LIMPADOR BACTERICIDA CONCENTRADO",0,930,NAO_COTOU," ",124434,133.8
"LIMPADOR E DESINFETANTE DE USO GERAL A BASE DE QUARTENARIO",0,1140,NAO_COTOU," ",38646,33.9
"Lixeira 08 litros produzida em polietileno, vazada.",0,285,NAO_COTOU," ",0,0
"Lixeira 100 litros com tampa e pedal em plastico resistente",0,247,NAO_COTOU," ",0,0
"Lixeira 15 litros com tampa e pedal em plastico resistente",0,368,NAO_COTOU," ",0,0
"Lixeira 50 litros com tampa e pedal em plastico resistente",0,292,NAO_COTOU," ",0,0
"Lustra móveis 200mL a base de cera natural e sintética",0,1034,NAO_COTOU," ",0,0
"Luva para Limpeza,de borracha de latéx 100%",0,2410,NAO_COTOU," ",0,0
"Luva para Limpeza,de borracha de latéx 100% natural,resisten",0,2950,NAO_COTOU," ",0,0
"Luva para Limpeza,de borracha de latéx 100% :",0,3080,NAO_COTOU," ",0,0
"Luva para Limpeza,de borracha de latéx 100% natural",0,1424,NAO_COTOU," ",0,0
"Luva para Limpeza,de borracha",0,2244,NAO_COTOU," ",0,0
"Luva para Limpeza de borracha de latéx 100% natural,",0,1544,NAO_COTOU," ",0,0
"Mopi úmido (refil) 70% algodão 30% poliester",0,1200,NAO_COTOU," ",0,0
"NEUTRALIZADOR DE ODORES 300 mL:",0,820,NAO_COTOU," ",0,0
"Pá coletora plástica com tampa e cabo de alumínio 75cm,",0,454,NAO_COTOU," ",0,0
"Pá de lixo plástica,com cabo em plástico rígido:",0,185,NAO_COTOU," ",0,0
"Pano de copa e cozinha,em algodão 0,43x0,70cm,100%",0,2560,NAO_COTOU," ",0,0
"Rodo, base em alumínio , 55 cm,duas lâminas de borracha e ca",0,950,NAO_COTOU," ",0,0
"Rodo, base em alumínio 30cm",0,700,NAO_COTOU," ",0,0
"Sabão em barra, glicerinado",0,2170,NAO_COTOU," ",0,0
"Sabão em pó com amaciante atomizado (granulado) 1kg:",0,7170,NAO_COTOU," ",0,0
"Sabonete líquido, perfumado galão contendo 5 litros",0,3460,NAO_COTOU," ",0,0
"Saca de tecido 100 % alvejado, para limpeza, medindo aproxim",0,8340,NAO_COTOU," ",0,0
"Saca de tecido crua:",0,6440,NAO_COTOU," ",0,0
"Saco para coleta de resíduos sólidos infectantes100 Litros,",0,180,NAO_COTOU," ",0,0
"Saco para coleta de resíduos sólidos infectantes30 Litros:",0,180,NAO_COTOU," ",0,0
"Saco para coleta de resíduos sólidos infectantes50 Litros:",0,180,NAO_COTOU," ",0,0
"Saco plástico de lixo domestico de polietileno",0,3540,NAO_COTOU," ",0,0
"Saco plástico :",0,2270,NAO_COTOU," ",0,0
"Saco plástico de lixo",0,2420,NAO_COTOU," ",0,0
"Sapolio cremoso,",0,5890,NAO_COTOU," ",0,0
"Tela Desodorizadora para Mictório fragâncias diversas:",0,620,NAO_COTOU," ",0,0
"Touca descartável:",0,642,NAO_COTOU," ",0,0
"Vassoura com cerdas :",0,2050,NAO_COTOU," ",0,0
"Vassoura de Palha:",0,5142,NAO_COTOU," ",0,0
