descricao,id,quantidade,situacao,unidadeMedida,valorTotal,valorUnitario
"CARTUCHO COMPATIVEL EPSON TX 115 (TO117) PRETO",4366977,10,PERDEU,UND,305,30.5
"CARTUCHO COMPRATIVEL EPSON TX 115(TO732N) CIANO",4366978,10,PERDEU,UND,305,30.5
"CARTUCHO COMPATIVEL EPSON TX 115 (TO733N) MAGENTA",4366979,10,PERDEU,UND,305,30.5
"CARTUCHO COMPATIVEL EPSON TX115 (TO734N) AMARELO",4366980,10,PERDEU,UND,305,30.5
"CARTUCHO ORIGINAL HP 122 COLOR 1,5 ML (CH562HI)",4366981,10,PERDEU,UND,660,66
"CARTUCHO ORIGINAL HP 27 PRETO 2ML (CH561HI)",4366982,10,PERDEU,UND,680,68
"CARTUCHO ORIGINAL HP 27 PRETO 10 ML (C8727A)",4366983,10,PERDEU,UND,1508,150.8
"CARTUCHO ORIGIINAL HP 27 COLOR 8ML (C8728AL)",4366984,10,PERDEU,UND,1889,188.9
"CARTUCHO ORIGINAL HP 60 COLOR 6,5 (CC643WL)",4366985,10,PERDEU,UND,1293,129.3
"CARTUCHO ORIGINAL HP 60 PRETO 4 ML (CC640WL)",4366986,10,PERDEU,UND,1050,105
"CARTUCHO ORIGINAL HP 664 COLOR 1,5 ML (F6V29AB)",4366987,10,PERDEU,UND,600,60
"CARTUCHO ORIGIINAL HP 664 PRETO 2 ML (F6V29AB)",4366988,10,PERDEU,UND,600,60
"CARTUCHO ORIGINAL HP 92 PRETO 5 ML (C9362W)",4366989,10,PERDEU,UND,1000,100
"CARTUCHO ORIGINAL HP 93 COLOR 5 ML ( C361WL)",4366990,10,PERDEU,UND,1835,183.5
"CARTUCHO ORIGINAL HP 950XL PRETO 53 ML (CN045AB)",4366991,15,PERDEU,UND,3478.5,231.9
"CATUCHO ORIGINAL HP 951 XL AMMARELO 17 ML (CN048AB)",4366992,15,PERDEU,UND,2589,172.6
"CARTUCHO ORIGINAL HP 951 XL CIANO 17 ML (CN046AB)",4366993,15,PERDEU,UND,2589,172.6
"CARTUCHO ORIGINAL HP 951 XL MAGENTA 17 ML (CN047AB)",4366994,15,PERDEU,UND,2589,172.6
"BISNAGA 70 ML DE TINTA PRETO EPSON 664",4366995,10,PERDEU,UND,620,62
"BISNAGA 70 ML DE TINTA CIANO EPSON 664",4366996,3,PERDEU,UND,186,62
"BISNAGA 70 ML DE TINTA MAGENTA EPSON 664",4366997,3,PERDEU,UND,186,62
"BISNAGA 70 ML DE TINTA AMARELO  EPSON 664",4366998,3,PERDEU,UND,186,62
"TONER COMPATIVEL HP CB540A PRETO",4366999,10,PERDEU,UND,1034.5,103.45
"TONER COMPATIVEL HP CB541A CIANO",4367000,10,PERDEU,UND,1034.5,103.45
"TONER COMPATIVEL HP CB542A AMARELO",4367001,10,PERDEU,UND,1034.5,103.45
"TONER COMPATIVEL HP CB 543A MAGENTA",4367002,10,PERDEU,UND,1034.5,103.45
"TONER COMPATIVEL HP CE283A",4367003,50,PERDEU,UND,3300,66
"TONER COMPATIVEL HP CE 285A",4367004,50,PERDEU,UND,3300,66
"TONER COMPATIVEL SANSUNG D101",4367005,10,PERDEU,UND,1249,124.9
"TONER COMPATIVEL SANSUNG SCX4200",4367006,10,PERDEU,UND,990,99
